annual_healthcare_expenditure_per_capita,gdp_per_capita_worldbank,nurses_and_midwives_per_1000_people,physicians_per_1000_people,prevalence_of_undernourishment,share_of_population_urban,share_without_improved_water,vaccination_coverage_who_unicef,years_of_schooling,world_regions_wb,world_income_group,Entity
1019.5584,17228.68,5.018,7.555,5.5,58.632,2.8265991,93.0,12.884999,Europe and Central Asia (WB),Upper-middle-income countries,Georgia
4956.3936,58223.65,10.68,3.984,2.5,77.18,0.0,93.0,13.62,Europe and Central Asia (WB),High-income countries,Germany
5197.239,59239.34,10.88,4.064,2.5,77.19,0.0,93.0,13.63,Europe and Central Asia (WB),High-income countries,Germany
5359.7573,59699.34,10.95,4.12,2.5,77.2,0.0,93.0,13.7,Europe and Central Asia (WB),High-income countries,Germany
5697.9683,60578.285,11.15,4.187,2.5,77.224,0.0,91.0,13.77,Europe and Central Asia (WB),High-income countries,Germany
6020.479,61991.496,11.38,4.251,2.5,77.261,0.0,91.0,13.785,Europe and Central Asia (WB),High-income countries,Germany
6341.3755,62495.5,11.81,4.311,2.5,77.312,0.0,91.0,13.8,Europe and Central Asia (WB),High-income countries,Germany
2185.0913,30762.443,3.553,5.84,2.5,77.355,0.020980835,99.0,10.2025,Europe and Central Asia (WB),High-income countries,Greece
2094.4795,31213.377,3.484,5.883,2.5,77.702,0.0017700195,99.0,10.31,Europe and Central Asia (WB),High-income countries,Greece
2192.1907,31347.977,3.453,5.91,2.5,78.046,0.0,99.0,10.5,Europe and Central Asia (WB),High-income countries,Greece
2322.726,31468.62,3.509,6.137,2.5,78.387,0.0,99.0,9.96,Europe and Central Asia (WB),High-income countries,Greece
2324.1304,31995.41,3.591,6.102,2.5,78.724,0.0,99.0,10.245,Europe and Central Asia (WB),High-income countries,Greece
2403.162,32722.33,3.663,6.161,2.5,79.058,0.0,99.0,10.530001,Europe and Central Asia (WB),High-income countries,Greece
495.82858,11005.459,1.227,0.286,14.4,50.68,6.2133713,91.0,4.8370748,Latin America and Caribbean (WB),Upper-middle-income countries,Guatemala
513.9308,11192.372,1.313,0.363,14.1,51.054,5.8353806,85.0,5.0385375,Latin America and Caribbean (WB),Upper-middle-income countries,Guatemala
455.60464,12040.083,0.709,,4.4,26.441,4.181015,95.0,8.068253,Latin America and Caribbean (WB),Upper-middle-income countries,Guyana
458.59805,12420.473,0.744,,3.5,26.482,3.8041077,97.0,8.211965,Latin America and Caribbean (WB),Upper-middle-income countries,Guyana
523.07434,12801.641,0.799,,3.1,26.538,3.4268036,97.0,8.355677,Latin America and Caribbean (WB),Upper-middle-income countries,Guyana
616.7931,12980.357,1.031,1.804,3.0,26.606,3.0493088,95.0,8.499388,Latin America and Caribbean (WB),Upper-middle-income countries,Guyana
1773.0856,28891.021,6.596,3.209,2.5,69.953,0.030029297,99.0,11.89,Europe and Central Asia (WB),Upper-middle-income countries,Hungary
1808.3971,30264.95,6.583,3.323,2.5,70.227,0.02974701,99.0,11.55,Europe and Central Asia (WB),High-income countries,Hungary
1834.4618,31485.568,6.64,3.097,2.5,70.5,0.029472351,99.0,11.64,Europe and Central Asia (WB),High-income countries,Hungary
1949.249,32378.967,6.601,3.211,2.5,70.779,0.029197693,99.0,11.68,Europe and Central Asia (WB),High-income countries,Hungary
1987.2351,33828.715,6.763,3.325,2.5,71.062,0.028907776,99.0,11.785,Europe and Central Asia (WB),High-income countries,Hungary
2098.9607,35798.043,6.867,3.384,2.5,71.351,0.0,99.0,11.89,Europe and Central Asia (WB),High-income countries,Hungary
3651.9973,57707.42,16.26,3.605,2.5,93.633,0.0,91.0,13.185715,Europe and Central Asia (WB),High-income countries,Iceland
3811.8784,58031.86,16.14,3.642,2.5,93.667,0.0,90.0,13.301429,Europe and Central Asia (WB),High-income countries,Iceland
3998.9973,59978.332,16.27,3.772,2.5,93.7,0.0,92.0,13.417143,Europe and Central Asia (WB),High-income countries,Iceland
4359.9463,62880.26,15.0,3.849,2.5,93.735,0.0,91.0,13.532857,Europe and Central Asia (WB),High-income countries,Iceland
4629.746,63999.16,15.29,3.871,2.5,93.773,0.0,89.0,13.648572,Europe and Central Asia (WB),High-income countries,Iceland
4824.6284,65354.26,15.47,3.891,2.5,93.813,0.0,91.0,13.764286,Europe and Central Asia (WB),High-income countries,Iceland
862.7044,13804.791,,,6.8,72.295,1.4879303,98.0,9.92,"Middle East, North Africa, Afghanistan and Pakistan (WB)",Upper-middle-income countries,Iran
978.78326,14299.571,1.515,1.457,6.7,72.83,1.3526001,99.0,10.02,"Middle East, North Africa, Afghanistan and Pakistan (WB)",Upper-middle-income countries,Iran
1031.2661,13905.192,1.814,1.106,6.7,73.358,1.2208328,98.0,10.135,"Middle East, North Africa, Afghanistan and Pakistan (WB)",Upper-middle-income countries,Iran
1164.7037,14915.594,,,7.2,73.88,1.0925293,99.0,10.25,"Middle East, North Africa, Afghanistan and Pakistan (WB)",Upper-middle-income countries,Iran
1180.6863,15108.109,2.51,1.078,7.6,74.394,0.9676819,99.0,10.37234,"Middle East, North Africa, Afghanistan and Pakistan (WB)",Upper-middle-income countries,Iran
1157.5408,14642.498,1.984,1.514,7.6,74.898,0.84628296,99.0,10.4961405,"Middle East, North Africa, Afghanistan and Pakistan (WB)",Upper-middle-income countries,Iran
410.05948,13712.932,1.948,,15.4,69.595,6.4301453,73.0,5.269157,"Middle East, North Africa, Afghanistan and Pakistan (WB)",Upper-middle-income countries,Iraq
374.48267,13536.823,1.801,0.819,15.8,69.758,5.5601196,73.0,5.3041153,"Middle East, North Africa, Afghanistan and Pakistan (WB)",Upper-middle-income countries,Iraq
310.47342,13516.027,1.574,0.714,16.3,69.921,4.695732,68.0,5.339074,"Middle East, North Africa, Afghanistan and Pakistan (WB)",Upper-middle-income countries,Iraq
414.14706,15016.092,1.623,0.703,16.6,70.094,3.836029,71.0,5.374033,"Middle East, North Africa, Afghanistan and Pakistan (WB)",Upper-middle-income countries,Iraq
416.4486,14417.631,1.718,0.794,16.6,70.278,2.9814682,81.0,5.4089913,"Middle East, North Africa, Afghanistan and Pakistan (WB)",Upper-middle-income countries,Iraq
425.51083,14456.235,1.936,0.67,16.4,70.473,2.1326218,86.0,5.44395,"Middle East, North Africa, Afghanistan and Pakistan (WB)",Upper-middle-income countries,Iraq
4931.9443,60494.164,12.65,3.958,2.5,62.141,3.648758,96.0,11.323334,Europe and Central Asia (WB),High-income countries,Ireland
4885.8423,65660.18,12.27,3.035,2.5,62.34,3.7167587,96.0,11.400001,Europe and Central Asia (WB),High-income countries,Ireland
5093.679,81053.35,12.44,3.143,2.5,62.538,3.785019,95.0,11.476666,Europe and Central Asia (WB),High-income countries,Ireland
5375.6885,80997.586,11.66,3.219,2.5,62.737,3.8535614,95.0,11.553333,Europe and Central Asia (WB),High-income countries,Ireland
5582.932,87942.445,14.48,3.282,2.5,62.947,3.922554,95.0,11.63,Europe and Central Asia (WB),High-income countries,Ireland
5544.2856,93214.336,12.97,3.302,2.5,63.17,3.9920578,94.0,11.7082205,Europe and Central Asia (WB),High-income countries,Ireland
2514.0273,40148.777,5.305,3.483,2.5,92.031,0.0,96.0,12.78,"Middle East, North Africa, Afghanistan and Pakistan (WB)",High-income countries,Israel
2546.2803,40872.582,5.315,3.457,2.5,92.104,0.0,95.0,12.91,"Middle East, North Africa, Afghanistan and Pakistan (WB)",High-income countries,Israel
2620.7786,40967.37,5.353,3.451,2.5,92.179,0.0,95.0,12.96,"Middle East, North Africa, Afghanistan and Pakistan (WB)",High-income countries,Israel
2822.0762,41963.676,5.472,3.443,2.5,92.256,0.0,94.0,13.062415,"Middle East, North Africa, Afghanistan and Pakistan (WB)",High-income countries,Israel
2949.8198,42947.06,5.56,3.452,2.5,92.336,0.0,98.0,13.165639,"Middle East, North Africa, Afghanistan and Pakistan (WB)",High-income countries,Israel
3035.3262,43814.297,5.534,3.499,2.5,92.418,0.0,98.0,13.269678,"Middle East, North Africa, Afghanistan and Pakistan (WB)",High-income countries,Israel
3216.0718,46833.363,5.323,3.895,2.5,68.979,0.108680725,96.0,9.895,Europe and Central Asia (WB),High-income countries,Italy
3210.0737,46825.652,5.576,3.91,2.5,69.272,0.082969666,95.0,10.0,Europe and Central Asia (WB),High-income countries,Italy
3264.6428,47311.824,5.748,3.87,2.5,69.565,0.082969666,93.0,10.11,Europe and Central Asia (WB),High-income countries,Italy
3481.5735,47987.84,5.889,3.986,2.5,69.855,0.082969666,94.0,10.21,Europe and Central Asia (WB),High-income countries,Italy
3605.1606,48849.22,6.128,4.025,2.5,70.144,0.082969666,95.0,10.309999,Europe and Central Asia (WB),High-income countries,Italy
3732.5105,49133.145,6.075,4.013,2.5,70.438,0.082969666,95.0,10.41,Europe and Central Asia (WB),High-income countries,Italy
429.57574,9687.608,1.479,0.482,7.8,54.35,4.4575195,93.0,9.1157675,Latin America and Caribbean (WB),Upper-middle-income countries,Jamaica
454.26862,9719.304,1.474,0.392,7.5,54.584,4.3165817,92.0,9.23865,Latin America and Caribbean (WB),Upper-middle-income countries,Jamaica
510.14188,9778.118,1.501,0.429,7.9,54.833,4.175865,91.0,9.361534,Latin America and Caribbean (WB),Upper-middle-income countries,Jamaica
542.12946,9886.552,1.664,0.472,7.6,55.098,4.035431,99.0,9.484418,Latin America and Caribbean (WB),Upper-middle-income countries,Jamaica
612.30035,9964.391,1.668,,7.2,55.378,3.895424,93.0,9.607302,Latin America and Caribbean (WB),Upper-middle-income countries,Jamaica
619.15186,10137.111,0.984,0.55,6.2,55.674,3.7558975,97.0,9.7301855,Latin America and Caribbean (WB),Upper-middle-income countries,Jamaica
712.1061,10799.354,3.802,2.43,6.3,89.125,0.9640045,98.0,9.572093,"Middle East, North Africa, Afghanistan and Pakistan (WB)",Upper-middle-income countries,Jordan
671.4287,10148.998,3.539,2.27,6.5,90.0,0.944397,98.0,9.769457,"Middle East, North Africa, Afghanistan and Pakistan (WB)",Upper-middle-income countries,Jordan
685.58215,9581.689,,2.741,7.0,90.256,0.9354553,99.0,9.966822,"Middle East, North Africa, Afghanistan and Pakistan (WB)",Upper-middle-income countries,Jordan
683.3243,9339.811,3.219,2.226,9.1,90.747,0.91807556,99.0,10.36155,"Middle East, North Africa, Afghanistan and Pakistan (WB)",Upper-middle-income countries,Jordan
685.2044,9311.531,2.688,,10.7,90.979,0.90966797,96.0,10.01,"Middle East, North Africa, Afghanistan and Pakistan (WB)",Upper-middle-income countries,Jordan
1952.3223,62458.81,6.001,2.45,2.5,100.0,0.0,99.0,7.28,"Middle East, North Africa, Afghanistan and Pakistan (WB)",High-income countries,Kuwait
2057.6416,60065.656,6.536,2.602,2.5,100.0,0.0,95.0,7.455,"Middle East, North Africa, Afghanistan and Pakistan (WB)",High-income countries,Kuwait
1991.3342,57763.516,7.018,2.597,2.5,100.0,0.0,99.0,7.63,"Middle East, North Africa, Afghanistan and Pakistan (WB)",High-income countries,Kuwait
2089.2002,56936.62,6.93,,2.5,100.0,0.0,99.0,7.7599998,"Middle East, North Africa, Afghanistan and Pakistan (WB)",High-income countries,Kuwait
2310.3215,52285.586,7.226,,2.5,100.0,0.0,99.0,7.89,"Middle East, North Africa, Afghanistan and Pakistan (WB)",High-income countries,Kuwait
2596.784,51623.81,7.106,,2.5,100.0,0.0,91.0,7.98,"Middle East, North Africa, Afghanistan and Pakistan (WB)",High-income countries,Kuwait
1089.0492,16396.496,1.595,2.341,4.9,87.79,2.665268,83.0,10.645454,"Middle East, North Africa, Afghanistan and Pakistan (WB)",Upper-middle-income countries,Lebanon
1114.2878,15205.873,1.665,2.069,5.5,87.947,2.1896057,83.0,11.126364,"Middle East, North Africa, Afghanistan and Pakistan (WB)",Upper-middle-income countries,Lebanon
1127.582,14980.0205,1.574,2.147,5.7,88.106,1.7139511,83.0,11.607273,"Middle East, North Africa, Afghanistan and Pakistan (WB)",Upper-middle-income countries,Lebanon
1301.0284,15572.361,1.687,2.158,5.8,88.266,1.2382889,83.0,12.088182,"Middle East, North Africa, Afghanistan and Pakistan (WB)",Upper-middle-income countries,Lebanon
1378.2546,16128.584,1.833,2.261,5.6,88.429,0.76262665,83.0,12.569091,"Middle East, North Africa, Afghanistan and Pakistan (WB)",Upper-middle-income countries,Lebanon
1474.286,16290.052,1.929,2.425,5.7,88.593,0.28696442,83.0,13.05,"Middle East, North Africa, Afghanistan and Pakistan (WB)",Upper-middle-income countries,Lebanon
1629.124,32474.64,7.67,4.177,2.5,66.986,4.3389816,93.0,12.56,Europe and Central Asia (WB),High-income countries,Lithuania
1738.9591,33975.086,7.744,4.218,2.5,67.108,3.8664017,93.0,12.8,Europe and Central Asia (WB),High-income countries,Lithuania
1861.0137,35251.297,7.818,4.253,2.5,67.23,3.3958588,93.0,12.9800005,Europe and Central Asia (WB),High-income countries,Lithuania
2038.2067,36618.15,7.847,4.367,2.5,67.366,2.9262543,94.0,13.16,Europe and Central Asia (WB),High-income countries,Lithuania
2160.8774,38774.49,7.817,4.437,2.5,67.516,2.4579315,94.0,13.25,Europe and Central Asia (WB),High-income countries,Lithuania
2369.305,41019.79,7.885,4.479,2.5,67.679,2.009468,92.0,13.36,Europe and Central Asia (WB),High-income countries,Lithuania
5346.197,129945.45,12.31,2.83,2.5,89.574,0.034751892,99.0,12.94,Europe and Central Asia (WB),High-income countries,Luxembourg
5573.945,130247.664,12.32,2.881,2.5,89.884,0.055397034,99.0,13.09,Europe and Central Asia (WB),High-income countries,Luxembourg
5545.1973,130097.26,12.28,2.908,2.5,90.179,0.0748291,99.0,12.41,Europe and Central Asia (WB),High-income countries,Luxembourg
5806.3047,133661.66,12.08,2.885,2.5,90.46,0.09312439,99.0,12.496917,Europe and Central Asia (WB),High-income countries,Luxembourg
5961.6025,132169.83,12.08,2.985,2.5,90.727,0.11038971,99.0,12.535726,Europe and Central Asia (WB),High-income countries,Luxembourg
6211.7305,131733.89,,,2.5,90.981,0.12669373,99.0,12.598589,Europe and Central Asia (WB),High-income countries,Luxembourg
816.8918,25736.354,3.82,1.557,3.6,72.93,2.5972595,97.0,9.84,East Asia and Pacific (WB),Upper-middle-income countries,Malaysia
900.98083,26818.432,3.91,1.489,3.7,73.577,2.5914688,97.0,9.9800005,East Asia and Pacific (WB),Upper-middle-income countries,Malaysia
918.73956,27699.627,4.076,1.496,3.5,74.213,2.5847855,99.0,10.12,East Asia and Pacific (WB),Upper-middle-income countries,Malaysia
912.5606,28425.371,4.084,1.589,3.0,74.84,2.5771027,98.0,10.26,East Asia and Pacific (WB),Upper-middle-income countries,Malaysia
952.1087,29551.545,4.108,1.809,2.7,75.447,2.5693665,99.0,10.363334,East Asia and Pacific (WB),Upper-middle-income countries,Malaysia
1017.06805,30459.965,4.169,1.888,2.5,76.036,2.56147,99.0,10.466666,East Asia and Pacific (WB),Upper-middle-income countries,Malaysia
1251.5818,17986.89,,,,37.685,1.6463623,99.0,5.603731,South Asia (WB),Upper-middle-income countries,Maldives
1331.0924,18765.36,5.606,1.848,,38.106,1.3583908,99.0,5.899978,South Asia (WB),Upper-middle-income countries,Maldives
1554.6055,18829.447,6.864,,,38.529,1.0736008,99.0,6.1962256,South Asia (WB),Upper-middle-income countries,Maldives
1924.6272,19345.18,2.501,1.288,,38.954,0.7920151,98.0,6.4924726,South Asia (WB),Upper-middle-income countries,Maldives
1813.0266,20036.717,3.512,1.837,,39.38,0.513649,98.0,6.78872,South Asia (WB),Upper-middle-income countries,Maldives
1558.0438,21072.58,6.09,1.799,,39.808,0.44084167,98.0,6.9589386,South Asia (WB),Upper-middle-income countries,Maldives
2766.5105,40882.023,7.202,3.351,2.5,94.279,0.0,99.0,10.68,"Middle East, North Africa, Afghanistan and Pakistan (WB)",High-income countries,Malta
3157.4822,43121.61,8.071,3.508,2.5,94.347,0.0,99.0,10.79,"Middle East, North Africa, Afghanistan and Pakistan (WB)",High-income countries,Malta
3373.2263,46127.62,7.948,3.583,2.5,94.414,0.0,97.0,10.9,"Middle East, North Africa, Afghanistan and Pakistan (WB)",High-income countries,Malta
3599.0596,46922.188,8.373,3.727,2.5,94.48,0.0,97.0,11.02,"Middle East, North Africa, Afghanistan and Pakistan (WB)",High-income countries,Malta
3860.9202,51578.98,8.305,3.869,2.5,94.546,0.0,98.0,11.3,"Middle East, North Africa, Afghanistan and Pakistan (WB)",High-income countries,Malta
3975.964,53367.95,8.159,3.916,2.5,94.612,0.0,97.0,11.58,"Middle East, North Africa, Afghanistan and Pakistan (WB)",High-income countries,Malta
403.09888,4469.8535,,,,74.946,1.9034424,79.0,10.842738,East Asia and Pacific (WB),Upper-middle-income countries,Marshall Islands
410.49786,4491.9917,,,,75.384,2.1359253,78.0,10.909723,East Asia and Pacific (WB),Upper-middle-income countries,Marshall Islands
530.3065,4670.1094,,,,75.811,2.3645554,85.0,10.976707,East Asia and Pacific (WB),Upper-middle-income countries,Marshall Islands
553.9863,4896.522,,,,76.228,2.5894394,71.0,11.043693,East Asia and Pacific (WB),Upper-middle-income countries,Marshall Islands
492.926,5199.344,,,,76.634,2.8107529,80.0,11.110678,East Asia and Pacific (WB),Upper-middle-income countries,Marshall Islands
656.856,5635.3076,4.239,,,77.031,3.028595,81.0,11.177662,East Asia and Pacific (WB),Upper-middle-income countries,Marshall Islands
1013.415,20805.348,2.841,2.184,3.8,78.699,3.0638885,83.0,8.15,Latin America and Caribbean (WB),Upper-middle-income countries,Mexico
1007.54663,21069.766,2.716,2.256,3.8,78.993,2.6911774,87.0,8.22,Latin America and Caribbean (WB),Upper-middle-income countries,Mexico
1054.1525,21408.928,2.794,2.358,3.7,79.285,2.3223495,87.0,8.41,Latin America and Caribbean (WB),Upper-middle-income countries,Mexico
1082.6299,21578.264,2.898,2.359,3.7,79.577,1.9572525,93.0,8.42,Latin America and Caribbean (WB),Upper-middle-income countries,Mexico
1088.3182,21777.523,2.896,2.42,3.8,79.867,1.5959778,85.0,8.58,Latin America and Caribbean (WB),Upper-middle-income countries,Mexico
1095.9117,21997.773,2.903,2.467,3.6,80.156,1.2384567,88.0,8.78,Latin America and Caribbean (WB),Upper-middle-income countries,Mexico
7846.789,,19.6,8.107,,100.0,0.0,99.0,,Europe and Central Asia (WB),High-income countries,Monaco
8099.1924,,20.83,7.756,,100.0,0.0,99.0,,Europe and Central Asia (WB),High-income countries,Monaco
8141.873,,,,,100.0,0.0,99.0,,Europe and Central Asia (WB),High-income countries,Monaco
8020.1206,,,,,100.0,0.0,99.0,,Europe and Central Asia (WB),High-income countries,Monaco
7885.7554,,,,,100.0,0.0,99.0,,Europe and Central Asia (WB),High-income countries,Monaco
7652.0254,,,8.568,,100.0,0.0,99.0,,Europe and Central Asia (WB),High-income countries,Monaco
469.7846,13943.428,4.077,3.204,10.7,68.163,15.009079,99.0,10.86893,East Asia and Pacific (WB),Upper-middle-income countries,Mongolia
1235.6768,20154.08,5.327,2.127,2.5,65.137,1.0917435,94.0,10.961917,Europe and Central Asia (WB),Upper-middle-income countries,Montenegro
1211.2224,20475.518,5.381,2.16,2.5,65.471,1.0065002,91.0,11.117875,Europe and Central Asia (WB),Upper-middle-income countries,Montenegro
1459.6758,21138.977,4.946,2.35,2.5,65.806,0.9217987,89.0,11.273834,Europe and Central Asia (WB),Upper-middle-income countries,Montenegro
1566.1696,21737.994,4.953,2.552,2.5,66.141,0.837677,89.0,11.429792,Europe and Central Asia (WB),Upper-middle-income countries,Montenegro
1576.8397,22740.387,5.06,2.623,2.5,66.477,0.754097,87.0,11.585752,Europe and Central Asia (WB),Upper-middle-income countries,Montenegro
1813.6776,23877.725,5.199,2.74,2.5,66.813,0.6978836,86.0,11.74171,Europe and Central Asia (WB),Upper-middle-income countries,Montenegro
875.0307,11593.575,1.864,,23.4,44.756,10.331764,89.0,6.893858,Sub-Saharan Africa (WB),Upper-middle-income countries,Namibia
865.44293,11982.696,1.878,,22.5,45.826,9.888084,88.0,7.050398,Sub-Saharan Africa (WB),Upper-middle-income countries,Namibia
1034.7705,12166.565,1.912,,21.8,46.9,9.45388,92.0,7.2069383,Sub-Saharan Africa (WB),Upper-middle-income countries,Namibia
939.7053,11846.788,2.073,,20.7,47.961,9.031761,85.0,7.2679276,Sub-Saharan Africa (WB),Upper-middle-income countries,Namibia
850.6298,11408.726,2.052,0.601,20.2,49.005,8.622116,88.0,7.3289175,Sub-Saharan Africa (WB),Upper-middle-income countries,Namibia
813.1003,11214.386,2.208,0.335,19.4,50.032,8.224709,89.0,7.389907,Sub-Saharan Africa (WB),Upper-middle-income countries,Namibia
880.91644,9882.093,,,,100.0,2.8528519,87.0,7.5466948,East Asia and Pacific (WB),Upper-middle-income countries,Nauru
861.8634,11264.079,,,,100.0,2.9247513,95.0,7.7881937,East Asia and Pacific (WB),Upper-middle-income countries,Nauru
1344.9219,11344.103,6.25,1.25,,100.0,2.996643,91.0,8.029693,East Asia and Pacific (WB),High-income countries,Nauru
1131.0164,11630.96,,,,100.0,2.996643,97.0,8.271192,East Asia and Pacific (WB),Upper-middle-income countries,Nauru
1109.3315,10763.823,,,,100.0,2.996643,87.0,8.5126915,East Asia and Pacific (WB),Upper-middle-income countries,Nauru
1168.9185,10490.855,7.059,,,100.0,2.996643,90.0,8.75419,East Asia and Pacific (WB),Upper-middle-income countries,Nauru
5219.263,61281.29,12.39,3.301,2.5,89.187,0.0,97.0,11.73,Europe and Central Asia (WB),High-income countries,Netherlands
5213.5347,62045.855,10.49,3.407,2.5,89.69,0.0,96.0,11.76,Europe and Central Asia (WB),High-income countries,Netherlands
5203.804,63081.395,10.68,3.471,2.5,90.173,0.0,95.0,11.82,Europe and Central Asia (WB),High-income countries,Netherlands
5274.394,64267.74,10.84,3.517,2.5,90.635,0.0,95.0,11.9,Europe and Central Asia (WB),High-income countries,Netherlands
5584.7544,65666.0,11.13,3.588,2.5,91.077,0.0,94.0,11.99,Europe and Central Asia (WB),High-income countries,Netherlands
5811.2354,66758.266,11.37,3.661,2.5,91.49,0.0,93.0,12.08,Europe and Central Asia (WB),High-income countries,Netherlands
3383.4287,43338.438,10.58,2.824,2.5,86.221,0.0,92.0,13.255,East Asia and Pacific (WB),High-income countries,New Zealand
3501.178,44255.504,10.66,2.894,2.5,86.281,0.0,93.0,13.17,East Asia and Pacific (WB),High-income countries,New Zealand
3475.9143,44963.832,10.83,3.046,2.5,86.341,0.0,92.0,13.15,East Asia and Pacific (WB),High-income countries,New Zealand
3690.8533,45626.684,10.89,3.147,2.5,86.4,0.0,92.0,13.27,East Asia and Pacific (WB),High-income countries,New Zealand
3786.3818,46193.29,10.83,3.299,2.5,86.466,0.0,94.0,13.1875,East Asia and Pacific (WB),High-income countries,New Zealand
3841.6724,46947.938,10.9,3.353,2.5,86.538,0.0,93.0,13.1050005,East Asia and Pacific (WB),High-income countries,New Zealand
876.7457,17757.25,4.152,2.761,4.0,57.189,0.61667633,98.0,9.696133,Europe and Central Asia (WB),Upper-middle-income countries,North Macedonia
874.49835,18451.19,4.461,2.867,3.9,57.284,0.6121826,95.0,9.99669,Europe and Central Asia (WB),Upper-middle-income countries,North Macedonia
920.79645,19214.016,4.528,2.834,3.8,57.408,0.6074829,91.0,10.297248,Europe and Central Asia (WB),Upper-middle-income countries,North Macedonia
1020.48175,19824.68,4.684,2.943,3.5,57.563,0.6026001,95.0,10.597805,Europe and Central Asia (WB),Upper-middle-income countries,North Macedonia
1080.9805,20119.943,4.672,2.945,3.2,57.748,0.5975647,91.0,10.898363,Europe and Central Asia (WB),Upper-middle-income countries,North Macedonia
1172.9454,20804.775,4.792,3.011,2.9,57.963,0.5923996,93.0,11.19892,Europe and Central Asia (WB),Upper-middle-income countries,North Macedonia
6012.8843,84070.46,17.21,4.305,2.5,80.286,0.0,94.0,12.733334,Europe and Central Asia (WB),High-income countries,Norway
6191.5874,84830.26,17.44,4.429,2.5,80.692,7.6293945e-06,93.0,12.77,Europe and Central Asia (WB),High-income countries,Norway
6143.259,85550.3,17.87,4.451,2.5,81.091,0.0,95.0,12.84,Europe and Central Asia (WB),High-income countries,Norway
6267.085,85787.62,18.03,4.581,2.5,81.485,0.0,96.0,12.9,Europe and Central Asia (WB),High-income countries,Norway
