annual_healthcare_expenditure_per_capita,gdp_per_capita_worldbank,nurses_and_midwives_per_1000_people,physicians_per_1000_people,prevalence_of_undernourishment,share_of_population_urban,share_without_improved_water,vaccination_coverage_who_unicef,years_of_schooling,world_regions_wb,world_income_group,Entity
6630.842,87194.11,18.22,4.735,2.5,81.871,0.0,96.0,13.05,Europe and Central Asia (WB),High-income countries,Norway
7019.084,87338.47,18.3,4.857,2.5,82.248,7.6293945e-06,96.0,13.095,Europe and Central Asia (WB),High-income countries,Norway
1693.4181,17783.629,,,,76.862,0.4984665,99.0,12.85,East Asia and Pacific (WB),Upper-middle-income countries,Palau
1776.0999,18561.441,6.236,1.405,,77.517,0.48885345,95.0,12.909061,East Asia and Pacific (WB),Upper-middle-income countries,Palau
1744.8517,20021.314,,,,78.159,0.47973633,90.0,12.968393,East Asia and Pacific (WB),Upper-middle-income countries,Palau
1834.8434,19902.982,,,,78.775,0.4711609,98.0,13.027998,East Asia and Pacific (WB),High-income countries,Palau
1950.884,19237.926,,,,79.365,0.46309662,97.0,13.087876,East Asia and Pacific (WB),High-income countries,Palau
2027.2185,19256.928,7.263,,,79.93,0.45552826,95.0,13.14803,East Asia and Pacific (WB),High-income countries,Palau
1410.3992,28135.328,2.941,1.588,7.1,66.052,5.919647,80.0,9.93,Latin America and Caribbean (WB),Upper-middle-income countries,Panama
1644.9935,28931.805,2.959,,7.1,66.371,5.58403,80.0,10.073334,Latin America and Caribbean (WB),Upper-middle-income countries,Panama
1824.2534,29933.156,2.77,1.581,7.0,66.696,5.2499847,73.0,10.216666,Latin America and Caribbean (WB),Upper-middle-income countries,Panama
2050.0596,30765.236,2.994,1.574,6.6,67.027,4.9175873,86.0,10.36,Latin America and Caribbean (WB),Upper-middle-income countries,Panama
2265.3838,31979.812,3.095,1.59,5.8,67.365,4.5867615,81.0,10.503333,Latin America and Caribbean (WB),High-income countries,Panama
2509.504,32681.447,3.083,1.61,5.0,67.709,4.2577286,88.0,10.646667,Latin America and Caribbean (WB),High-income countries,Panama
825.3541,14219.3545,0.666,,2.5,60.474,4.879425,93.0,8.24,Latin America and Caribbean (WB),Upper-middle-income countries,Paraguay
834.7369,14427.601,0.722,,2.5,60.75,3.6581345,92.0,8.52,Latin America and Caribbean (WB),Upper-middle-income countries,Paraguay
871.8689,14826.664,0.761,,2.6,61.026,2.4489288,92.0,8.38,Latin America and Caribbean (WB),Upper-middle-income countries,Paraguay
901.47833,15320.337,0.798,,2.6,61.3,1.2518463,91.0,8.485001,Latin America and Caribbean (WB),Upper-middle-income countries,Paraguay
958.907,15592.984,1.793,1.462,2.7,61.585,0.06674194,88.0,8.59,Latin America and Caribbean (WB),Upper-middle-income countries,Paraguay
536.5901,14052.138,2.193,,5.7,76.989,9.815247,88.0,8.62,Latin America and Caribbean (WB),Upper-middle-income countries,Peru
573.0123,14244.566,2.064,,5.4,77.173,9.218636,88.0,8.53,Latin America and Caribbean (WB),Upper-middle-income countries,Peru
577.0529,14542.793,2.05,,5.8,77.357,8.62677,90.0,8.6,Latin America and Caribbean (WB),Upper-middle-income countries,Peru
602.76337,14917.449,2.162,1.296,6.4,77.539,8.040039,90.0,8.8,Latin America and Caribbean (WB),Upper-middle-income countries,Peru
619.7663,15069.522,2.202,,6.6,77.72,7.4581757,89.0,9.0,Latin America and Caribbean (WB),Upper-middle-income countries,Peru
682.3406,15386.26,2.957,1.36,6.2,77.907,6.879936,89.0,9.2,Latin America and Caribbean (WB),Upper-middle-income countries,Peru
1575.0455,29168.625,5.787,2.208,2.5,60.529,3.762848,99.0,12.81,Europe and Central Asia (WB),High-income countries,Poland
1626.7668,30334.879,5.743,2.273,2.5,60.403,4.497917,98.0,12.88,Europe and Central Asia (WB),High-income countries,Poland
1716.899,31700.37,5.702,2.294,2.5,60.278,5.235428,98.0,13.0,Europe and Central Asia (WB),High-income countries,Poland
1856.8622,32675.305,5.676,2.381,2.5,60.178,5.9732666,98.0,13.12,Europe and Central Asia (WB),High-income countries,Poland
1972.3679,34354.598,5.617,2.343,2.5,60.105,6.7105103,96.0,13.175,Europe and Central Asia (WB),High-income countries,Poland
2021.7706,36500.41,5.603,2.324,2.5,60.058,7.4464493,95.0,13.2300005,Europe and Central Asia (WB),High-income countries,Poland
1026.1311,26939.04,6.156,2.633,2.5,53.937,0.0,92.0,10.66,Europe and Central Asia (WB),Upper-middle-income countries,Romania
1035.3734,28153.107,6.306,2.687,2.5,53.9,0.0,94.0,10.5,Europe and Central Asia (WB),Upper-middle-income countries,Romania
1065.9226,29178.744,6.548,2.753,2.5,53.887,0.0,89.0,10.62,Europe and Central Asia (WB),Upper-middle-income countries,Romania
1210.8239,30185.906,6.796,2.827,2.5,53.9,0.0,89.0,10.73,Europe and Central Asia (WB),Upper-middle-income countries,Romania
1394.0994,32849.11,7.1,2.91,2.5,53.936,0.0,82.0,10.83,Europe and Central Asia (WB),Upper-middle-income countries,Romania
1626.6,35065.18,7.337,3.026,2.5,53.998,0.0,86.0,10.91,Europe and Central Asia (WB),Upper-middle-income countries,Romania
1314.775,36260.066,9.169,4.005,2.5,73.863,3.0822144,97.0,12.385455,Europe and Central Asia (WB),High-income countries,Russia
1345.7245,35853.246,9.303,4.138,2.5,73.95,3.0004044,97.0,12.397273,Europe and Central Asia (WB),High-income countries,Russia
1285.2114,35037.152,8.986,3.942,2.5,74.05,2.9179916,97.0,12.409091,Europe and Central Asia (WB),Upper-middle-income countries,Russia
1284.1472,35005.45,8.921,3.982,2.5,74.164,2.8349915,97.0,12.420909,Europe and Central Asia (WB),Upper-middle-income countries,Russia
1395.6027,35570.39,8.906,4.078,2.5,74.292,2.7515106,97.0,12.432727,Europe and Central Asia (WB),Upper-middle-income countries,Russia
1547.6587,36536.695,8.879,4.119,2.5,74.433,2.667717,97.0,12.444545,Europe and Central Asia (WB),Upper-middle-income countries,Russia
1245.7686,26532.102,,,,30.964,1.3881454,97.0,10.561076,Latin America and Caribbean (WB),High-income countries,Saint Kitts and Nevis
1276.0149,28530.307,,,,30.885,1.3881454,98.0,10.84149,Latin America and Caribbean (WB),High-income countries,Saint Kitts and Nevis
1382.3296,28729.566,4.519,2.866,,30.827,1.3881454,94.0,11.121903,Latin America and Caribbean (WB),High-income countries,Saint Kitts and Nevis
1539.5692,29867.027,,,,30.79,1.3881454,98.0,11.121903,Latin America and Caribbean (WB),High-income countries,Saint Kitts and Nevis
1569.757,29948.92,,,,30.773,1.3881454,98.0,11.121903,Latin America and Caribbean (WB),High-income countries,Saint Kitts and Nevis
1524.7324,30576.248,,3.034,,30.776,,98.0,11.121903,Latin America and Caribbean (WB),High-income countries,Saint Kitts and Nevis
347.44296,6887.305,,0.326,5.0,18.681,1.8366852,74.0,11.786887,East Asia and Pacific (WB),Upper-middle-income countries,Samoa
325.67365,6919.0156,,,4.8,18.452,1.5862885,67.0,11.782265,East Asia and Pacific (WB),Upper-middle-income countries,Samoa
303.25772,6805.0454,2.327,,4.7,18.243,1.337143,44.0,11.777642,East Asia and Pacific (WB),Upper-middle-income countries,Samoa
3964.8828,58467.977,8.529,4.925,,96.37,0.0,86.0,10.474022,Europe and Central Asia (WB),High-income countries,San Marino
4032.5684,58743.586,8.084,6.018,,96.559,0.0,84.0,10.557864,Europe and Central Asia (WB),High-income countries,San Marino
3998.1895,59647.66,,,,96.739,0.0,85.0,10.642378,Europe and Central Asia (WB),High-income countries,San Marino
4747.2803,60669.82,,,,96.91,0.0,86.0,10.727568,Europe and Central Asia (WB),High-income countries,San Marino
4761.751,59524.56,,,,97.072,0.0,88.0,10.81344,Europe and Central Asia (WB),High-income countries,San Marino
4937.936,59194.043,,,,97.226,0.0,90.0,10.9,Europe and Central Asia (WB),High-income countries,San Marino
2677.1,57998.48,,2.159,5.8,82.74,,98.0,9.0,"Middle East, North Africa, Afghanistan and Pakistan (WB)",High-income countries,Saudi Arabia
3106.0732,58872.266,5.006,2.14,5.1,82.96,,98.0,9.1875,"Middle East, North Africa, Afghanistan and Pakistan (WB)",High-income countries,Saudi Arabia
3085.3887,58498.54,,2.237,4.2,83.18,0.6654434,98.0,9.375,"Middle East, North Africa, Afghanistan and Pakistan (WB)",High-income countries,Saudi Arabia
3096.2874,57308.465,5.505,2.267,4.1,83.401,0.6672058,98.0,9.5625,"Middle East, North Africa, Afghanistan and Pakistan (WB)",High-income countries,Saudi Arabia
3185.7498,57942.547,4.259,2.409,4.2,83.622,0.66897583,98.0,9.75,"Middle East, North Africa, Afghanistan and Pakistan (WB)",High-income countries,Saudi Arabia
3009.3628,61359.465,5.271,2.514,4.3,83.844,0.6707535,96.0,10.08,"Middle East, North Africa, Afghanistan and Pakistan (WB)",High-income countries,Saudi Arabia
979.57166,24770.652,,,4.7,54.537,4.4592667,98.0,10.728223,Sub-Saharan Africa (WB),Upper-middle-income countries,Seychelles
1026.154,25379.418,,,4.5,54.969,4.3338165,99.0,10.776243,Sub-Saharan Africa (WB),High-income countries,Seychelles
939.53973,27032.209,,,3.9,55.4,4.208374,97.0,10.824264,Sub-Saharan Africa (WB),High-income countries,Seychelles
1147.2805,29905.135,7.692,2.02,3.4,55.831,4.0829315,96.0,10.872283,Sub-Saharan Africa (WB),High-income countries,Seychelles
1142.5251,31595.668,,,3.0,56.261,3.957489,97.0,10.920303,Sub-Saharan Africa (WB),High-income countries,Seychelles
1241.9146,32841.426,10.76,2.328,2.7,56.691,3.8320465,99.0,10.968324,Sub-Saharan Africa (WB),High-income countries,Seychelles
3064.0369,104359.03,5.548,1.999,,100.0,0.0,97.0,10.7,East Asia and Pacific (WB),High-income countries,Singapore
3275.3782,107066.86,5.699,2.106,,100.0,0.0,96.0,10.8,East Asia and Pacific (WB),High-income countries,Singapore
3642.4365,108953.73,5.948,2.205,,100.0,0.0,96.0,10.94,East Asia and Pacific (WB),High-income countries,Singapore
3913.989,111579.74,6.105,2.27,,100.0,0.0,97.0,10.94,East Asia and Pacific (WB),High-income countries,Singapore
4123.12,116471.82,6.182,2.322,,100.0,0.0,96.0,10.91,East Asia and Pacific (WB),High-income countries,Singapore
4048.0127,119927.766,,2.368,,100.0,0.0,97.0,11.12,East Asia and Pacific (WB),High-income countries,Singapore
2101.0718,31078.123,6.077,3.39,5.6,54.14,0.0,98.0,12.27,Europe and Central Asia (WB),High-income countries,Slovakia
1999.3917,31888.742,6.082,3.427,5.7,54.0,0.0,97.0,12.29,Europe and Central Asia (WB),High-income countries,Slovakia
2033.2246,33507.727,6.022,3.451,5.7,53.889,0.0,96.0,12.52,Europe and Central Asia (WB),High-income countries,Slovakia
2110.6892,34116.383,6.079,3.473,5.3,53.806,0.0,96.0,12.62,Europe and Central Asia (WB),High-income countries,Slovakia
2038.1744,35042.72,5.969,3.421,4.1,53.751,0.0,96.0,12.69,Europe and Central Asia (WB),High-income countries,Slovakia
2092.6384,36415.723,6.023,3.521,3.3,53.726,0.0,97.0,12.81,Europe and Central Asia (WB),High-income countries,Slovakia
2621.224,36688.082,8.327,2.613,2.5,53.332,0.5,95.0,12.28,Europe and Central Asia (WB),High-income countries,Slovenia
2625.7021,37664.652,8.574,2.753,2.5,53.557,0.5,95.0,12.34,Europe and Central Asia (WB),High-income countries,Slovenia
2688.6975,38537.094,8.783,2.802,2.5,53.781,0.5,95.0,12.53,Europe and Central Asia (WB),High-income countries,Slovenia
2878.2903,39677.418,9.624,2.978,2.5,54.02,0.5,94.0,12.65,Europe and Central Asia (WB),High-income countries,Slovenia
2988.784,41703.305,9.87,3.054,2.5,54.273,0.5,94.0,12.71,Europe and Central Asia (WB),High-income countries,Slovenia
3236.614,43371.98,10.1,3.13,2.5,54.541,0.5,93.0,12.7699995,Europe and Central Asia (WB),High-income countries,Slovenia
1082.6041,14699.066,,,5.5,63.793,6.2469254,81.0,9.845,Sub-Saharan Africa (WB),Upper-middle-income countries,South Africa
1050.4373,14661.263,,,6.3,64.312,5.8230667,85.0,9.97,Sub-Saharan Africa (WB),Upper-middle-income countries,South Africa
1077.4121,14559.475,,,6.5,64.828,5.408554,85.0,10.04,Sub-Saharan Africa (WB),Upper-middle-income countries,South Africa
1090.4133,14519.031,,0.765,6.3,65.341,5.003319,85.0,10.030001,Sub-Saharan Africa (WB),Upper-middle-income countries,South Africa
1093.652,14591.437,,0.788,5.7,65.85,4.6073837,84.0,10.02,Sub-Saharan Africa (WB),Upper-middle-income countries,South Africa
1133.1045,14571.376,1.23,0.759,5.7,66.355,4.22068,82.0,9.84,Sub-Saharan Africa (WB),Upper-middle-income countries,South Africa
2176.614,40483.254,5.252,2.174,2.5,81.779,0.7255707,99.0,11.19,East Asia and Pacific (WB),High-income countries,South Korea
2306.3257,41518.094,5.615,2.209,2.5,81.707,0.64367676,99.0,11.3,East Asia and Pacific (WB),High-income countries,South Korea
2550.2883,42459.902,5.964,2.242,2.5,81.634,0.56178284,98.0,11.41,East Asia and Pacific (WB),High-income countries,South Korea
2723.653,43538.02,6.979,2.289,2.5,81.562,0.47988892,98.0,11.523298,East Asia and Pacific (WB),High-income countries,South Korea
2879.5913,44787.65,7.091,2.342,2.5,81.503,0.39798737,97.0,11.637722,East Asia and Pacific (WB),High-income countries,South Korea
3208.759,45890.43,7.39,2.385,2.5,81.459,0.31609344,98.0,11.753282,East Asia and Pacific (WB),High-income countries,South Korea
499.47177,14759.825,2.145,0.988,4.2,18.476,10.118477,99.0,10.62,South Asia (WB),Upper-middle-income countries,Sri Lanka
777.0787,24624.021,2.229,,8.1,66.14,4.33152,77.0,8.044544,Latin America and Caribbean (WB),Upper-middle-income countries,Suriname
803.5662,24414.355,1.977,,8.4,66.089,3.8517609,71.0,8.117271,Latin America and Caribbean (WB),Upper-middle-income countries,Suriname
960.9334,23327.525,2.028,1.017,9.1,66.056,3.3694992,73.0,8.189999,Latin America and Caribbean (WB),Upper-middle-income countries,Suriname
867.53815,21950.412,1.899,1.099,9.8,66.04,2.8854446,77.0,8.262726,Latin America and Caribbean (WB),Upper-middle-income countries,Suriname
935.1658,22070.514,1.872,1.15,9.8,66.041,2.4001694,67.0,8.335453,Latin America and Caribbean (WB),Upper-middle-income countries,Suriname
1250.8789,22938.535,2.675,0.795,9.4,66.06,1.9142685,81.0,8.40818,Latin America and Caribbean (WB),Upper-middle-income countries,Suriname
5073.838,56360.707,11.66,4.023,2.5,85.936,0.3531723,98.0,12.31,Europe and Central Asia (WB),High-income countries,Sweden
5193.2,57085.387,11.65,4.087,2.5,86.247,0.3405838,98.0,12.38,Europe and Central Asia (WB),High-income countries,Sweden
5333.4023,58975.977,11.67,4.153,2.5,86.553,0.32832336,98.0,12.46,Europe and Central Asia (WB),High-income countries,Sweden
5512.933,59608.086,11.67,4.22,2.5,86.852,0.31640625,98.0,12.53,Europe and Central Asia (WB),High-income countries,Sweden
5637.6973,59883.668,11.67,4.269,2.5,87.146,0.3048172,97.0,12.62,Europe and Central Asia (WB),High-income countries,Sweden
5887.6436,60318.46,11.66,4.327,2.5,87.431,0.29354858,97.0,12.695,Europe and Central Asia (WB),High-income countries,Sweden
6585.5283,75354.16,16.22,4.041,2.5,73.674,0.0,96.0,13.035,Europe and Central Asia (WB),High-income countries,Switzerland
6826.2793,76189.6,16.46,4.126,2.5,73.696,0.0,96.0,13.16,Europe and Central Asia (WB),High-income countries,Switzerland
7221.0547,76566.08,16.89,4.197,2.5,73.718,0.0,96.0,13.27,Europe and Central Asia (WB),High-income countries,Switzerland
7605.0615,77301.21,17.34,4.251,2.5,73.739,0.0,96.0,13.2,Europe and Central Asia (WB),High-income countries,Switzerland
7812.738,77626.91,17.54,4.298,2.5,73.761,0.0,96.0,13.295,Europe and Central Asia (WB),High-income countries,Switzerland
7944.556,79261.36,17.92,4.339,2.5,73.797,0.0,96.0,13.39,Europe and Central Asia (WB),High-income countries,Switzerland
519.09296,18242.426,,,8.5,46.193,1.404396,99.0,7.67,East Asia and Pacific (WB),Upper-middle-income countries,Thailand
555.9257,18324.615,,,7.9,46.943,1.1269302,99.0,7.82,East Asia and Pacific (WB),Upper-middle-income countries,Thailand
593.7427,18811.998,2.315,0.455,7.4,47.694,0.85378265,99.0,7.97,East Asia and Pacific (WB),Upper-middle-income countries,Thailand
637.0692,19370.61,2.708,0.435,7.3,48.448,0.5849533,99.0,8.12,East Asia and Pacific (WB),Upper-middle-income countries,Thailand
652.86774,20094.678,2.887,0.788,7.3,49.2,0.38291168,99.0,8.15,East Asia and Pacific (WB),Upper-middle-income countries,Thailand
697.67035,20879.902,2.693,0.786,7.0,49.949,0.3131714,97.0,8.18,East Asia and Pacific (WB),Upper-middle-income countries,Thailand
210.05238,5951.6943,3.81,0.514,,23.382,0.643837,99.0,10.896735,East Asia and Pacific (WB),Upper-middle-income countries,Tonga
273.2029,6096.869,,,,23.328,0.60598755,98.0,10.900103,East Asia and Pacific (WB),Upper-middle-income countries,Tonga
302.09076,6639.1367,,,,23.222,0.53053284,96.0,10.906837,East Asia and Pacific (WB),Upper-middle-income countries,Tonga
343.8952,6862.6685,,,,23.169,0.49290466,99.0,10.910205,East Asia and Pacific (WB),Upper-middle-income countries,Tonga
384.158,6896.042,3.916,,,23.131,0.4553833,99.0,10.913572,East Asia and Pacific (WB),Upper-middle-income countries,Tonga
1448.86,38033.9,,,6.5,53.53,1.5219421,92.0,10.711332,Latin America and Caribbean (WB),High-income countries,Trinidad and Tobago
1480.9436,39299.086,,,6.6,53.413,1.1346741,92.0,10.7369995,Latin America and Caribbean (WB),High-income countries,Trinidad and Tobago
1596.7928,38951.926,3.269,2.487,6.8,53.319,0.7473984,96.0,10.762666,Latin America and Caribbean (WB),High-income countries,Trinidad and Tobago
1728.522,35955.5,3.998,,6.8,53.25,0.3601303,97.0,10.788332,Latin America and Caribbean (WB),High-income countries,Trinidad and Tobago
1764.531,34153.883,5.315,3.15,6.9,53.205,0.0,89.0,10.813998,Latin America and Caribbean (WB),High-income countries,Trinidad and Tobago
1752.6511,33753.594,3.825,3.849,7.0,53.184,0.0,99.0,10.839664,Latin America and Caribbean (WB),High-income countries,Trinidad and Tobago
689.6856,12587.981,,,3.5,67.495,3.5187454,98.0,5.94,"Middle East, North Africa, Afghanistan and Pakistan (WB)",Upper-middle-income countries,Tunisia
697.7954,12823.989,2.566,1.236,3.3,67.772,3.2489548,98.0,6.1099997,"Middle East, North Africa, Afghanistan and Pakistan (WB)",Upper-middle-income countries,Tunisia
974.6654,23756.273,2.52,1.747,2.5,72.531,2.0424042,98.0,6.76,Europe and Central Asia (WB),Upper-middle-income countries,Turkey
1031.172,24595.7,2.5,1.736,2.5,73.077,1.8779602,96.0,6.93,Europe and Central Asia (WB),Upper-middle-income countries,Turkey
1040.5676,25746.432,2.585,1.774,2.5,73.611,1.7170944,97.0,7.1,Europe and Central Asia (WB),Upper-middle-income countries,Turkey
1110.5795,26246.494,2.535,1.788,2.5,74.134,1.5596848,98.0,7.27,Europe and Central Asia (WB),Upper-middle-income countries,Turkey
1139.1027,27851.982,2.679,1.827,2.5,74.644,1.4056625,96.0,7.45,Europe and Central Asia (WB),Upper-middle-income countries,Turkey
1124.656,28305.46,2.981,1.849,2.5,75.143,1.2548828,98.0,7.66,Europe and Central Asia (WB),Upper-middle-income countries,Turkey
592.8501,11633.291,4.29,2.135,4.0,49.541,2.590683,98.0,10.558025,Europe and Central Asia (WB),Upper-middle-income countries,Turkmenistan
667.3593,12544.398,4.273,2.147,3.5,49.921,1.9870987,98.0,10.560138,Europe and Central Asia (WB),Upper-middle-income countries,Turkmenistan
771.9932,13057.83,4.266,2.128,3.3,50.317,1.3931427,99.0,10.56225,Europe and Central Asia (WB),Upper-middle-income countries,Turkmenistan
817.40204,13552.848,4.228,2.123,3.3,50.728,0.80872345,98.0,10.616315,Europe and Central Asia (WB),Upper-middle-income countries,Turkmenistan
885.91113,14107.667,4.206,2.147,3.4,51.153,0.24591827,99.0,10.670381,Europe and Central Asia (WB),Upper-middle-income countries,Turkmenistan
897.47845,14648.136,4.148,2.162,3.5,51.593,0.0,99.0,10.724445,Europe and Central Asia (WB),Upper-middle-income countries,Turkmenistan
2969.581,69806.95,3.511,1.83,4.6,85.066,0.11959076,98.0,10.339644,"Middle East, North Africa, Afghanistan and Pakistan (WB)",High-income countries,United Arab Emirates
2989.6194,69409.04,4.128,2.081,4.5,85.375,0.0960083,99.0,10.374599,"Middle East, North Africa, Afghanistan and Pakistan (WB)",High-income countries,United Arab Emirates
2483.5417,70234.734,5.176,2.297,4.6,85.674,0.072250366,99.0,10.409555,"Middle East, North Africa, Afghanistan and Pakistan (WB)",High-income countries,United Arab Emirates
2671.5332,70573.99,5.757,2.468,4.4,85.965,0.048324585,99.0,10.44451,"Middle East, North Africa, Afghanistan and Pakistan (WB)",High-income countries,United Arab Emirates
2802.0776,68871.85,5.945,2.548,4.2,86.248,0.024238586,97.0,11.62,"Middle East, North Africa, Afghanistan and Pakistan (WB)",High-income countries,United Arab Emirates
2936.619,68854.97,6.035,2.664,3.6,86.522,0.0,99.0,11.93,"Middle East, North Africa, Afghanistan and Pakistan (WB)",High-income countries,United Arab Emirates
4000.6292,48083.805,8.407,2.706,2.5,82.102,0.0,95.0,12.75,Europe and Central Asia (WB),High-income countries,United Kingdom
4103.748,49250.56,8.406,2.742,2.5,82.365,0.0,95.0,12.84,Europe and Central Asia (WB),High-income countries,United Kingdom
4197.038,49983.348,8.38,2.773,2.5,82.626,0.0,95.0,12.946667,Europe and Central Asia (WB),High-income countries,United Kingdom
4320.1377,50540.88,8.356,2.783,2.5,82.886,0.0,94.0,13.053333,Europe and Central Asia (WB),High-income countries,United Kingdom
4435.1206,51601.14,8.307,2.814,2.5,83.143,0.0,94.0,13.16,Europe and Central Asia (WB),High-income countries,United Kingdom
4598.772,52071.27,8.538,2.834,2.5,83.398,0.0,94.0,13.256666,Europe and Central Asia (WB),High-income countries,United Kingdom
8411.429,61958.723,11.03,,2.5,81.299,0.7351074,94.0,13.21,North America (WB),High-income countries,United States
8796.183,63018.805,11.1,,2.5,81.483,0.6523514,95.0,13.25,North America (WB),High-income countries,United States
9200.858,64359.473,11.22,,2.5,81.671,0.5706711,95.0,13.28,North America (WB),High-income countries,United States
9536.206,65017.656,11.53,,2.5,81.862,0.49010468,95.0,13.38,North America (WB),High-income countries,United States
9822.379,66155.555,14.37,,2.5,82.058,0.4106598,94.0,13.45487,North America (WB),High-income countries,United States
10182.256,67719.766,15.45,2.57,2.5,82.256,0.33241272,94.0,13.53,North America (WB),High-income countries,United States
1709.5056,28119.482,,,2.5,94.843,0.5997696,95.0,8.74,Latin America and Caribbean (WB),High-income countries,Uruguay
1785.4149,28935.098,,,2.5,94.945,0.46352386,95.0,8.85,Latin America and Caribbean (WB),High-income countries,Uruguay
1845.0309,28941.629,,,2.5,95.045,0.33049774,95.0,8.91,Latin America and Caribbean (WB),High-income countries,Uruguay
1973.8561,29332.566,,3.968,2.5,95.144,0.20057678,95.0,8.97,Latin America and Caribbean (WB),High-income countries,Uruguay
2058.7637,29762.434,,4.961,2.5,95.24,0.07373047,93.0,9.09,Latin America and Caribbean (WB),High-income countries,Uruguay
2156.6958,29757.94,10.06,,2.5,95.334,0.0,91.0,9.17,Latin America and Caribbean (WB),High-income countries,Uruguay
,,,,2.5,88.133,4.5975266,82.0,9.71,Latin America and Caribbean (WB),Upper-middle-income countries,Venezuela
,,,,3.8,88.144,4.775505,78.0,9.84,Latin America and Caribbean (WB),High-income countries,Venezuela
,,,,11.1,88.154,4.953491,87.0,9.97,Latin America and Caribbean (WB),Upper-middle-income countries,Venezuela
,,,,17.2,88.165,5.1314774,84.0,10.6,Latin America and Caribbean (WB),Upper-middle-income countries,Venezuela
,,1.934,1.664,23.4,88.183,5.3094635,66.0,10.421252,Latin America and Caribbean (WB),Upper-middle-income countries,Venezuela
,,2.001,,23.2,88.208,5.4874496,60.0,10.242504,Latin America and Caribbean (WB),Upper-middle-income countries,Venezuela
